name,include,url,brand_identity,source,cb_id,cb_desc,logo_file,logo_url
laboratory-corp-of-america,2,https://www.labcorp.com/,"LabCorp's mission is to improve health and improve lives by delivering world-class diagnostic solutions, bringing innovative medicines to patients faster and developing technology-enabled solutions to change the way care is provided. LabCorp staff will make the specimen collection process as safe, quick, and comfortable as possible while safeguarding your dignity and privacy.",BD,laboratory-corporation-of-america,"Labcorp specializes in providing physicians with laboratory tests. They develop new tests that provide enhanced accuracy and additional clinical information. Their customers include physicians and their patients, hospitals and managed care plans, private employers, military and law enforcement agencies, and pharmaceutical and biotechnology companies.",laboratory-corp-of-america.jpg,http://www.columbia.edu/~rtd2118/logos/laboratory-corp-of-america.jpg
lego,2,https://www.lego.com,"The LEGO Group is a privately held, family-owned company with headquarters in Billund, Denmark, and main offices in Enfield, USA, London, UK, Shanghai, China, and Singapore. Founded in 1932 by Ole Kirk Kristiansen, and based on the iconic LEGO brick, it is one of the world's leading manufacturers of play materials. Guided by the company spirit: ""Only the best is good enough , the company is committed to the development of children and aims to inspire and develop the builders of tomorrow through creative play and learning. LEGO products are sold worldwide and can be virtually explored at www.LEGO.com.",IB,lego,"Lego is a family-owned company known for the manufacture of Lego-brand toys, consisting mostly of interlocking plastic bricks. The Lego Group has also built several amusement parks around the world, each known as ""Legoland"", and operates several retail stores around the world.",lego.png,http://www.columbia.edu/~rtd2118/logos/lego.png
lockheed-martin,2,http://www.lockheedmartin.com/us.html,"Over one hundred years ago, on August 16, 1912, Glenn L. Martin established the Glenn L. Martin Company in Los Angeles, California. He started the company after building his first plane in a rented church, where he took a leap of faith on his risky but innovative new aircraft design at the urging of none other than Orville Wright.     Four months later and four hundred miles away, on December 19, 1912, Allan and Malcolm Lockheed founded the Alco Hydro-Aeroplane Company, later renamed the Lockheed Aircraft Company. Talented mechanics, they set up shop out of a  garage, constructing seaplanes that would shatter speed and distance records for overwater flights.    A church and a garage. These were humble beginnings. But these were also men of unrelenting vision and unwavering purpose. The gift that Martin and the Lockheed brothers shared was a unique ability to look past the obstacles of today to the promise of a brighter tomorrow. And they knew  _ as we've known for 100 years  _ that innovation, performance and purpose were the keys to accelerating that tomorrow.",BD,lockheed-martin,"Lockheed Martin Corporation is a global security company engaged in the research, design, development, manufacture, integration, and sustainment of advanced technology systems and products. It also provides a range of management, engineering, technical, scientific, logistic, and information services.  The Company operates in four business segments: Aeronautics, Electronic Systems, Information Systems & Global Services, and Space Systems.  In September 2008, Lockheed Martin Corporation acquired Aculight Corporation. In January 2009, it completed its acquisition of Universal Systems & Technology, Inc. (UNITECH).  In August 2009, it completed its acquisition of Gyrocam Systems LLC (Gyrocam). Gyrocam develops and supplies gyrostabilized optical surveillance systems and sustainment field services, principally to the United States military. Lockheed Martin Missiles and Fire Control, a unit of the Company's Electronic Systems business area, would manage the Gyrocam business.",lockheed-martin.jpeg,http://www.columbia.edu/~rtd2118/logos/lockheed-martin.jpeg
loreal,2,http://www.lorealparisusa.com/,"The L'Oral Paris Brand Division of L'Oral USA, Inc. is a total beauty care company that combines the latest in technology with the highest in quality for the ultimate in luxury beauty at mass. As the biggest beauty brand in the world, L'Oral Paris has an unparalleled commitment to technology, research and innovation, providing groundbreaking, high-quality products for women, men, and children of all ages and ethnicities.",IB,loreal,"L'Oral manufactures and sells cosmetic products for women and men worldwide. It offers skincare and haircare products, deodorants, make-up products, perfumes, oral cosmetics, hair colors, styling and shaping products, nail care products, and dermocosmetics.  The company provides its products under the Lanc_me, Giorgio Armani, Yves Saint Laurent Beaut, Biotherm, Kiehl's, Ralph Lauren, Shu Uemura, Cacharel, Helena Rubinstein, Clarisonic, Diesel, Viktor&Rolf, Yue Sai, Maison Martin Margiela, Urban Decay, Guy Laroche, Paloma Picasso, Vichy, La Roche-Posay, SkinCeuticals, Roger&Gallet, Sanoflore, L'Oral Paris, Garnier, Maybelline New York, Softsheen.Carson, Essie, L'Oral Professionnel, Krastase, Redken, Matrix, Pureology, Shu Uemura Art of Hair, Mizani, Essie, CARITA, and Decleor brand names.  L'Oral was founded in 1909 and is headquartered in Clichy, France.",loreal.png,http://www.columbia.edu/~rtd2118/logos/loreal.png
louis-vuitton,2,http://www.louisvuitton.com/,"The mission of the LVMH group is to represent the most refined qualities of Western ""Art de Vivre"" around the world. LVMH must continue to be synonymous with both elegance and creativity. Our products, and the cultural values they embody, blend tradition and innovation, and kindle dream and fantasy.    In view of this mission, five priorities reflect the fundamental values shared by all Group stakeholders:    - Be creative and innovate  - Aim for product excellence   - Bolster the image of our brands with passionate determination  - Act as entrepreneurs   - Strive to be the best in all we do",IB,louis-vuitton,"Originally a luggage retailer , Louis Vuitton has expanded into the world of luxury handbags, and apparel. Over the past century the Louis Vuitton monogram has become internationally renowned, resulting in it being one of the most counterfeited luxury fashion trademarks.",louis-vuitton.png,http://www.columbia.edu/~rtd2118/logos/louis-vuitton.png
lowes,2,https://www.lowes.com/,"Customer service and community service are core commitments at Lowe's -- and they have been for more than 60 years. Being a good neighbor means being committed to improving the places our employees and customers call home. We see that as an investment in our future. We've grown that investment as Lowe's has grown from a small-town hardware store in North Wilkesboro, N.C., to the second-largest home improvement retailer in the world.",BD,lowes,"Lowe's has been helping our customers improve the places they call home for more than 60 years. Founded in 1946, Lowe's has grown from a small hardware store to the second-largest home improvement retailer worldwide.  Our story began in North Carolina, when Carl Buchan, part owner of the North Wilkesboro Hardware Company, envisioned creating a chain of hardware stores. He purchased the company from his brother-in-law and partner and had the foresight to anticipate a post-World War II building boom. By eliminating wholesalers and dealing directly with manufacturers, Lowe's established a lasting reputation for low prices.  Sales grew over time and we expanded all across the country and now operate stores not only in the United States, but also in Canada and Mexico. Although times have changed since Lowe's first opened its doors in 1946, Lowe's values have not    the company remains committed to offering high-quality home improvement products at everyday low prices, while delivering superior customer service.",lowes.png,http://www.columbia.edu/~rtd2118/logos/lowes.png
marriott,2,http://www.marriott.com/default.mi,"Marriott has been known for a culture that puts people first. Globally known and opening up a world of experiences and opportunities for people from all walks of life. We are proud to be recognized worldwide for our enduring values, our spirit to serve, and our corporate commitment to creating better places to stay, live, and work. Offering time-honored hospitality for the modern traveler. For those who lean towards memorable experiences and with a unique perspective. Whatever your preference, we will exceed it.",BD,marriott-international,"Marriott International is a hospitality company with more than 3,900 properties around the world.   Marriot International opened its first hotel in 1957 and operates franchises worldwide. The company's headquarters is based in Maryland and employees nearly 200,000 people worldwide.       The company was founded by J. Willard and Alice Marriott in 1927 by opening a root beer stand in Washington D.C.",marriott.png,http://www.columbia.edu/~rtd2118/logos/marriott.png
mattel,2,http://play.mattel.com/,"Mattel is more than a toy company. We seek to make a meaningful difference in the lives of children around the world through play. One of the ways we do this is by creating toys that inspire and empower young minds to imagine beyond boundaries and shape a better world.    When we design and engineer our toys, we strive to make them safe for children. We look to reduce their environmental impact and build them in facilities that adhere to high standards. We are committed to strong ethical and environmental performance both within our company and in our communities.    Our mission is to act with integrity in all that we do, positively impacting our people, our products, and our planet by playing responsibly.",F500,mattel,"The Mattel family of companies (Nasdaq: MAT) is the worldwide leader in the design, manufacture and marketing of toys and family products. Mattel's portfolio of best-selling brands includes Barbie , the most popular fashion doll ever produced, Hot Wheels , Monster High , American Girl , Thomas & Friends  and Fisher-Price  brands, including Little People  and Power Wheels , as well as a wide array of entertainment-inspired toy lines. In 2013, Mattel was named one of the ""World's Most Ethical Companies"" by Ethisphere Magazine and is also ranked No. 2 on Corporate Responsibility Magazine's ""100 Best Corporate Citizens"" list. With worldwide headquarters in El Segundo, Calif., Mattel's companies employ nearly 30,000 people in 40 countries and territories and sell products in more than 150 nations. At Mattel, we are Creating the Future of Play.",mattel.png,http://www.columbia.edu/~rtd2118/logos/mattel.png
mcdonalds,2,https://www.mcdonalds.com/us/en-us.html,"Ray Kroc wanted to build a restaurant system that would be famous for providing food of consistently high quality and uniform methods of preparation. He wanted to serve burgers, buns, fries and beverages that tasted just the same in Alaska as they did in Alabama.    To achieve this, he chose a unique path: persuading both franchisees and suppliers to buy into his vision, working not for  McDonald's but for themselves, together with McDonald's. He promoted the slogan,  _In business for yourself, but not by yourself.  His philosophy was based on the simple principle of a 3-legged stool: one leg was McDonald's franchisees; the second, McDonald's suppliers; and the third, McDonald's employees. The stool was only as strong as the three legs that formed its foundation.",BD,mcdonalds,"McDonald's Corporation operates and franchises McDonald's restaurants worldwide.   McDonald's Corporation operates and franchises McDonald's restaurants in the United States, Europe, the Asia-Pacific, the Middle East, Africa, Canada, and Latin America. The company's restaurants offer various food products, soft drinks, coffee, and other beverages. In response to changing consumer tastes, the company has expanded its menu to include salads, fish, wraps, smoothies, and seasoned fries.   A McDonald's restaurant is operated by either a franchisee, an affiliate, or the actual corporation itself. The McDonald's Corporation revenues come from the rent, royalties, and fees paid by the franchisees as well as sales in company-operated restaurants.   The company was founded in 1940 and is based in Oak Brook, Illinois.",mcdonalds.png,http://www.columbia.edu/~rtd2118/logos/mcdonalds.png
mckinsey,2,http://www.mckinsey.com/,"Our firm is designed to operate as one. We are a single global partnership united by a strong set of values, focused on client impact. We take a consistent approach to recruiting and developing our people, regardless of where they are based. This structure ensures that we can quickly deliver the right team, with the right experience and expertise, to every client, anywhere in the world.    Every business has an impact on society and the way that people live their lives, from the products and services they deliver--whether food, mobile communications, banking services, or utilities--to the way they operate--including employment practices and supply-chain decisions. As advisors to the world's leading businesses, governments and nonprofits, our principal contribution to society is through our work with them.",BD,mckinsey-company,"McKinsey & Company is a global management consulting firm, the trusted advisor to the world's leading businesses, governments, and institutions.  McKinsey & Company provides solutions for issues of concern to senior management in large corporations and organizations. It provides advisory services to the world's leading businesses, governments, and institutions. It also provides industry practice solutions and functional practice solutions. Its industry practice solutions include advanced electronics, chemicals, metal and mining, electrical power, consumer goods, and more. Its functional practice solutions include business technology, corporate finance and sales, operations, and other related areas.  McKinsey & Company was established in 1926 and is based in London, United Kingdom. It operates additional offices in each continent. When James O. McKinsey founded McKinsey in 1926, he could not have imagined the reach his small firm would eventually have. Eighty-seven years later, the firm has grown into a global partnership serving two-thirds of the Fortune 1000.",mckinsey.png,http://www.columbia.edu/~rtd2118/logos/mckinsey.png
medtronic,2,http://www.medtronic.com/us-en/index.html,"We are committed to improving lives through our medical technologies and solutions. By joining together with Covidien, we can accelerate and advance our ability to create meaningful innovations for hospitals, health systems, and healthcare providers so they can deliver the best care possible to patients and their families around the world.",BD,medtronic,"Medtronic, Inc. (www.medtronic.com), headquartered in Minneapolis, is the global leader in medical technology  alleviating pain, restoring health and extending life for millions of people around the world.  Medtronic is the world's largest medical technology company, offering an unprecedented breadth and depth of innovative therapies to fulfill our Mission of alleviating pain, restoring health, and extending life. Last year, more than 10 million people benefited from our medical therapies, which treat cardiac and vascular diseases, diabetes, and neurological and musculoskeletal conditions.",medtronic.png,http://www.columbia.edu/~rtd2118/logos/medtronic.png
mercedes-benz,2,https://www.mbusa.com/mercedes/index,"In 2015, MBUSA achieved the highest annual sales volume in its history with 343,088 units sold for the Mercedes-Benz brand, representing a 3.8% increase over 2014 sales. Sprinter Vans achieved an annual sales total of 29,889 gaining 16.1%. Adding 7,484 units from smart, MBUSA's year-end-sales total hit an all-time record 380,461 vehicles, increasing 3.8% from the previous year.    Although MBUSA was founded in 1965, importation of Mercedes-Benz vehicles actually began in 1952 under Max Hoffman. Mr. Hoffman was a driving force behind the car that cemented the identity of Mercedes-Benz in America: the iconic 300SL Gullwing.    By 1957, Mercedes-Benz was in a position to expand its reach in the United States and entered into a distribution agreement with Studebaker-Packard Corporation. Eight years later, the company struck out on its own, forming Mercedes-Benz USA.    Over the following years, MBUSA grew into a nationwide organization, now employing over 1,600 people. The company also has 368 associated dealerships that employ over 22,000 people themselves.",IB,mercedes-benz,"Mercedes-Benz USA (MBUSA) is an automobile manufacturer that sells sedans, coupes, SUVs and wagons, convertibles and roadsters, hybrid and electric cars, and car accessories.  Mercedes-Benz USA was founded by Carlos Mart_nez Lizn in 1883 and is headquartered in New Jersey, United States. It is a division of Daimler, an automobile company based in Baden-Wurttemberg, Germany.",mercedes-benz.png,http://www.columbia.edu/~rtd2118/logos/mercedes-benz.png
merck,2,http://www.merck.com,"Our corporate responsibility approach is aligned with the company's mission and values. It articulates how we see our responsibilities in the areas of access to health, ethical and transparent business practices, environmentally sustainable operations, scientific advancement, employee wellness, and value creation for our shareholders. - See more at: http://www.merck.com/about/corporate-responsibility/home.html#sthash.e3LlTzkZ.dpuf",BD,merck-co-inc,"Merck & Co., Inc. (NYSE: MRK), d.b.a. Merck Sharp & Dohme, MSD outside the United States and Canada, is an American pharmaceutical company and is one of the largest pharmaceutical companies in the world. Merck headquarters is currently located in Whitehouse Station, New Jersey, though in 2013 the company announced it would be relocating to Kenilworth, New Jersey by 2015. The company was established in 1891 as the United States subsidiary of the German company now known as Merck KGaA. Merck & Co. was confiscated by the US government during World War I and subsequently established as an independent American company. It is currently one of the world's seven largest pharmaceutical companies by market capitalization and revenue.  Merck also publishes The Merck Manuals, a series of medical reference books for physicians, nurses, and technicians. These include the Merck Manual of Diagnosis and Therapy, the world's best-selling medical textbook, and the Merck Index, a compendium of chemical compounds.  In 2012 the company received the ""Facility of the Year""-Category Winner for Facility Integration Award for the Vaccine Bulk Manufacturing Facility (VBF) Program of Projects in Durham, North Carolina, USA.  Merck & Co. Subsidiaries: - Merck Animal Health",merck.jpg,http://www.columbia.edu/~rtd2118/logos/merck.jpg
microsoft,2,https://www.microsoft.com/en-us/,"Our mission is to empower every person and every organization on the planet to achieve more. We work to be a responsible partner to those who place their trust in us, conducting business in a way that is inclusive, transparent, and respectful of human rights.",BD,microsoft,"Microsoft, a software corporation that develops, manufactures, licenses, supports, and sells a range of software products and services.",microsoft.png,http://www.columbia.edu/~rtd2118/logos/microsoft.png
monsanto-company,2,http://www.monsanto.com/,"Monsanto is a sustainable agriculture company. We deliver agricultural products that support farmers all around the world.    We are focused on empowering farmers--large and small--to produce more from their land while conserving more of our world's natural resources such as water and energy. We do this with our leading seed brands in crops like corn, cotton, oilseeds and fruits and vegetables. We also produce leading in-the-seed trait technologies for farmers, which are aimed at protecting their yield, supporting their on-farm efficiency and reducing their on-farm costs.    We strive to make our products available to farmers throughout the world by broadly licensing our seed and trait technologies to other companies. In addition to our seeds and traits business, we also manufacture Roundup branded herbicides and other herbicides used by farmers, consumers and lawn-and-garden professionals.    Monsanto could not exist without farmers. They are our customers--the lifeblood of our company. More important, they are the support system of the world's economy, working day in and day out to feed, clothe and provide energy for our world.",F500,monsanto,"Monsanto Company provides agricultural products for farmers principally in the United States. The company operates in two segments: Seeds and Genomics, and Agricultural Productivity. Seeds and Genomics Segment This segment produces seed brands, including DEKALB, Asgrow, Deltapine, Seminis, and De Ruiter. It develops biotechnology traits that assist farmers in controlling insects and weeds. It also provides other seed companies with genetic material and biotechnology traits for their seed brands.",monsanto-company.png,http://www.columbia.edu/~rtd2118/logos/monsanto-company.png
mtv,2,http://www.mtvindia.com,"We at MTV aim at creating exciting & engaging products that embody the youthful DNA of our brand. The intention is to surround the target consumer through an ecosystem of tangible products beyond the channel experience.  MTV is all about the universe of the young. Youngsters today are hyper-connected, hyper-aware & hyper-active. They are curious experience-junkies who don't believe in doing anything boring. Our aim is to reach out to this set of optimistic, fun, innovative, passionate & irreverent audience by offering them amazing products which can seamlessly be a part of their ecosystem.",BD,mtv-networks,"MTV Networks, a division of Viacom, is one of the world's leading creators of entertainment content, with brands that engage and connect diverse audiences across television, online, mobile, games, virtual worlds and consumer products. The company's portfolio spans more than 150 television channels and 400 digital media properties worldwide, and includes MTV, VH1, CMT, Logo, Harmonix, Nickelodeon, Nick at Nite, Nick Jr., TeenNick, AddictingGames, Shockwave, Neopets, COMEDY CENTRAL, SPIKE, TV Land, Atom, GameTrailers and Xfire.",mtv.jpg,http://www.columbia.edu/~rtd2118/logos/mtv.jpg
netflix,2,https://www.netflix.com,"Netflix is the world's leading Internet television network with over 93 million members in over 190 countries enjoying more than 125 million hours of TV shows and movies per day, including original series, documentaries and feature films. Members can watch as much as they want, anytime, anywhere, on nearly any Internet-connected screen. Members can play, pause and resume watching, all without commercials or commitments.    People's tastes are very broad, even in a single market. The internet allows us to offer a wide variety, and to have our user interface quickly learn and make recommendations based upon individual users' tastes. Those members who love action blockbusters, Korean soaps, anime, sci-fi, Sundance films, zombie shows, or kids cartoons will find that Netflix fills their homepage with relevant and interesting titles.    Since the early days of streaming, we have partnered with a wide array of companies to make it easier for consumers to discover, sign up, use and pay for the Netflix service. Our partners include consumer electronics device companies, game console manufacturers, pay TV and mobile operators, Internet service providers, mobile device and set top box manufacturers, and brick and mortar retailers (gift cards). Some partnerships include marketing arrangements to increase the general awareness of Netflix and to attract new members. In turn, our partners benefit through customer acquisition, the opportunity to upsell higher value packages of speed/data/content, lower churn and increases in brand affinity.    We recognize revenue from new members acquired via partners on a gross basis and payments made to the partner as marketing expenses. If a partner bills on our behalf, the associated payment processing fee is recorded in cost of revenue alongside our other payment processing costs.",BD,netflix,"Netflix is an online platform that enables user to watch TV shows and movies on smart TVs, gaming consoles, PCs, Macs, mobiles, tablets, and so on. It provides its services under three segments: international streaming, domestic streaming, and domestic DVD.  The network enables members to access and view more than one billion hours of TV shows and movies per month, including Netflix original series. Members can play, pause, and resume watching its content without commercial breaks or commitments. The company also provides DVDs-by-mail membership services.  Netflix was founded in 1997 by Mitch Lowe, Reed Hastings, and Marc Randolph, and is headquartered in Los Gatos, California.",netflix.jpg,http://www.columbia.edu/~rtd2118/logos/netflix.jpg
old-navy,2,http://www.oldnavy.com/,"Imagine a place where you can find all of your wardrobe ""must-have's"" at prices you can't believe. Everything from your favorite t-shirts and jeans to your seasonal fashion faves. A place where every family member is invited. Where everything has great style and quality and the shopping experience is actually fun, not a chore. That place is Old Navy, making current American fashion essentials accessible for every family.  As one of the largest apparel brands in the world, we offer customers fabulous fashion online as well in our 1,000+ stores around the world",BD,old-navy,"Old Navy, Inc. operates apparel stores in California. Its stores offer jeans, pants, shorts and swimwear, shirts, sweatshirts, sweaters, dresses and skirts, shorts, sleepwear, intimates, and outerwear for men, women, and kids; and shop accessories, including boxers and sleepwear; underwear and socks; shoes and slippers; jewelry; blankets; flip flops; ties, belts, and bags; and hats, scarves, and gloves.  The company was founded in 1994 and is based in San Francisco, California. Old Navy, Inc. operates as a subsidiary of Gap, Inc.",old-navy.jpg,http://www.columbia.edu/~rtd2118/logos/old-navy.jpg
oracle,2,https://www.oracle.com,"Vibrant color and purposeful typography. Striking photography and intuitive icons. Our design language carries Oracle across digital, event, advertising, sponsorship, and much more, on a global platform to an audience of millions. These are the building blocks of our expressive brand. Welcome to Oracle Identity.    Across every opportunity of engagement, we seek a consistent set of brand behaviors in our writing, speaking, design, and interactive. This is our measuring stick for all communication.    The Oracle brand would be worth little without our customers. Our drive to innovate technology and disrupt old models is inspired by the strategic goals of our 420,000 customers and the enduring partnerships we form to achieve them together. Across every channel and moment of engagement. The Oracle brand is deeply emblematic of that commitment.",BD,oracle,"Oracle is shifting the complexity from IT, moving it out of the enterprise by engineering hardware and software to work together   in the cloud and in the data center. By eliminating complexity and simplifying IT, Oracle enables its customers   400,000 of them in more than 145 countries around the world   to accelerate innovation and create added value for their customers.  By engineering out the complexity that stifles business innovation, Oracle is engineering in speed, reliability, security, and manageability. The result is best-in-class products throughout an integrated stack of hardware and software, with every layer designed and engineered to work together according to open industry standards. Oracle's complete, open, and integrated solutions offer extreme performance at the lowest cost   all from a single vendor. Integrated, industry-specific solutions are engineered to address complex business processes across a wide range of industries.  For customers needing modular solutions, Oracle's open architecture and multiple operating system options provide unmatched benefits from best-of-breed products in every layer of the stack. This allows customers to build the most optimized infrastructure possible for their enterprise.",oracle.png,http://www.columbia.edu/~rtd2118/logos/oracle.png
p-and-g,2,http://us.pg.com/,"We see big potential in life's little moments. Brushing teeth. Washing hair. Showering. Shaving. Caring for the baby. Cleaning the house. Doing the dishes, and the laundry. We make the products that help make these moments a little easier. We work hard every day to make quality products and services that improve people's lives, now and for generations to come. Since 1837, we've built a rich heritage of positively impacting consumers' lives with brands that make each day a little better.",BD,procter-and-gamble,"Old Spice is an American brand that offers a wide range of grooming products for men. The company's product portfolio includes antiperspirant, deodorant, body wash, shower gel, and hair and body wash.    Old Spice was founded in 1934 as the brain child of William Lightfoot Schultz. The company is now a subsidiary of Procter & Gamble.",p-and-g.jpg,http://www.columbia.edu/~rtd2118/logos/p-and-g.jpg
paypal,2,https://www.paypal.com/yt,"PayPal is the safer, easier way to pay and get paid online. The service allows anyone to pay in any way they prefer, including through credit cards, bank accounts, PayPal Smart Connect or account balances, without sharing financial information.  PayPal has quickly become a global leader in online payment solutions with more than 192 million accounts worldwide. Available in 202 countries and 25 currencies around the world, PayPal enables global ecommerce by making payments possible across different locations, currencies, and languages.  PayPal has received more than 20 awards for excellence from the internet industry and the business community - most recently the 2006 Webby Award for Best Financial Services Site and the 2006 Webby People's Voice Award for Best Financial Services Site.",BD,paypal,"PayPal provides online payment solutions to its users. It enables its users to transact money through their account balances, bank accounts, credit cards, or promotional financing without sharing financial information.  The company serves individuals who purchase through online stores across the globe and businesses worldwide. It has a strategic relationship with Facebook. PayPal was formerly known as X.com Corp. and changed its name to PayPal in March 2000.  PayPal has quickly become a global leader in online payment solutions with more than 153 million accounts worldwide. Available in 190 markets and 24 currencies around the world, PayPal facilitates global e-commerce by making payments possible across different locations, currencies, and languages.  The company was founded in 1998 and is based in San Jose, California. It has an additional office in Timonium, Maryland; a European headquarters in Luxembourg; and an international headquarters in Singapore. The company also has operation centers in Berlin; Chandler, Arizona; Dublin and Dundalk, Ireland; La Vista, Nebraska; Petaling Jaya, Malaysia; Sao Paulo, Brazil; and Shanghai, China. PayPal, Inc. has development centers in Scottsdale, Arizona; Austin, Texas; Chennai and Bangalore, India; Singapore; and Tel Aviv, Israel. Currently, PayPal operates as a subsidiary of eBay Inc.",paypal.png,http://www.columbia.edu/~rtd2118/logos/paypal.png
petsmart,2,http://www.petsmart.com/,"PetSmart, Inc. is the largest specialty pet retailer of services and solutions for the lifetime needs of pets. At PetSmart, we love pets, and we believe pets make us better people. Every day with every connection, PetSmart's passionate associates help bring pet parents closer to their pets so they can live more fulfilled lives. This vision impacts everything we do for our customers, the way we support our associates, and how we give back to our communities.",BD,petsmart,"PetSmart, Inc., together with its subsidiaries, operates as a specialty retailer of products, services, and solutions for pets in the United States, Puerto Rico, and Canada. The company offers consumables, such as pet food, treats, and litter; and hardgoods, which include pet supplies and other goods comprising collars, leashes, health care supplies, grooming and beauty aids, toys, apparel, and pet beds and carriers, as well as aquariums and habitats, accessories, dcor, and filters for fish, birds, reptiles, and other small pets. It also provides fresh-water fish, small birds, reptiles, and small pets; and pet services, such as dog training, pet grooming, and pet adoption services. In addition, the company operates PetSmart PetsHotels that offer boarding for dogs and cats; provides personalized pet care, temperature controlled rooms and suites, daily specialty treats and play time, and day camp services for dogs; and operates veterinary hospitals, which offer services comprising routine examinations and vaccinations, dental care, a pharmacy, and surgical procedures. As of March 05, 2014, it operated approximately 1,333 pet stores; and 199 in-store PetSmart PetsHotel dog and cat boarding facilities. The company also offers pet food and pet products through an e-commerce site, PetSmart.com. PetSmart, Inc. was founded in 1986 and is based in Phoenix, Arizona.",petsmart.jpg,http://www.columbia.edu/~rtd2118/logos/petsmart.jpg
pfizer,2,http://www.pfizer.com/about,"Good health is vital to all of us, and finding sustainable solutions to the most pressing health care challenges of our world cannot wait. That's why we at Pfizer are committed to applying science and our global resources to improve health and well-being at every stage of life. We strive to provide access to safe, effective and affordable medicines and related health care services to the people who need them.    We have a leading portfolio of products and medicines that support wellness and prevention, as well as treatment and cures for diseases across a broad range of therapeutic areas; and we have an industry-leading pipeline of promising new products that have the potential to challenge some of the most feared diseases of our time, like Alzheimer's disease and cancer.",BD,pfizer,"Pfizer, a bio-pharmaceutical company, develops and manufactures human and veterinary medicines, as well as consumer healthcare products.",pfizer.png,http://www.columbia.edu/~rtd2118/logos/pfizer.png
progressive,2,https://www.progressive.com/,"Progressive's vision is to reduce the human trauma and economic costs associated with automobile accidents. We do this by providing our customers with services designed to help them get their lives back in order again as quickly as possible.    Governing our vision, decisions and behavior are our Core Values -- pragmatic statements of what works best for us in the real world.    We revere honesty. We adhere to high ethical standards, provide timely, accurate and complete financial reporting, encourage disclosing bad news and welcome disagreement.    We respect all people, value the differences among them and deal with them in the way we want to be dealt with. This requires us to know ourselves and to try to understand others.    We strive to communicate clearly Progressive's ambitious objectives and our people's personal and team objectives. We evaluate performance against all these objectives.    We strive constantly to improve in order to meet and exceed the highest expectations of our customers, agents, shareholders, and people. We teach and encourage our people to improve performance and to reduce the costs of what they do for customers. We base their rewards on results and promotion on ability.    We seek to earn a profit by offering consumers products and services they want. Profit is how the free-enterprise system motivates investment and rewards companies that consistently create value.",BD,the-progressive-corporation,"Progressive is a place where innovation and collaboration are a way of life. Each of our employees has a role in our success and together, we continue to find new and better ways to satisfy our customers and move the insurance industry forward.",progressive.jpg,http://www.columbia.edu/~rtd2118/logos/progressive.jpg
quaker-foods-and-snacks,2,http://www.quakeroats.com/,"Our methods for milling, cutting, steaming and flaking the wholesome, nutritious whole grains in Quaker Products have been perfected over the years. It's what gives us control over the cooking time and texture of each of our products, and guarantees they'll all have that distinct toasted, nutty Quaker flavor. Give everyone in your family the wholesome goodness of whole grains.",BD,the-quaker-oats-company,Quaker Oats Company is a Chicago-based American manufacturer of oatmeal and other food and beverage products.,quaker-foods-and-snacks.jpeg,http://www.columbia.edu/~rtd2118/logos/quaker-foods-and-snacks.jpeg
quest-diagnostic,2,http://www.questdiagnostics.com/home.html,"Quest Diagnostics empowers people to take action to improve health outcomes.  Derived from the world's largest database of clinical lab results, our diagnostic insights reveal new avenues to identify and treat disease, inspire healthy behaviors and improve health care management.  Quest annually serves one in three adult Americans and half the physicians and hospitals in the United States, and our 45,000 employees understand that, in the right hands and with the right context, our diagnostic insights can inspire actions that transform lives.",BD,quest-diagnostics,"Quest Diagnostics is the world's leading provider of diagnostic testing, information and services that patients and doctors need to make better healthcare decisions. The company offers the broadest access to diagnostic testing services through its network of laboratories and patient service centers, and provides interpretive consultation through its extensive medical and scientific staff. Quest Diagnostics is a pioneer in developing innovative diagnostic tests and advanced healthcare information technology solutions that help improve patient care.",quest-diagnostic.jpg,http://www.columbia.edu/~rtd2118/logos/quest-diagnostic.jpg
ralph-lauren,2,http://www.ralphlauren.com/,"What began 40 years ago with a collection of ties has grown into an entire world, redefining American style. Ralph Lauren has always stood for providing quality products, creating worlds and inviting people to take part in our dream. We were the innovators of lifestyle advertisements that tell a story and the first to create stores that encourage customers to participate in that lifestyle.",IB,ralph-lauren-inc,"Ralph Lauren Corporation (NYSE: RL) is a leader in the design, marketing and distribution of premium lifestyle products in four categories: apparel, home, accessories and fragrances.  For more than 45 years, Ralph Lauren's reputation and distinctive image have been consistently developed across an expanding number of products, brands and international markets. The Company's brand names, which include Polo by Ralph Lauren, Ralph Lauren Purple Label, Ralph Lauren Collection, Black Label, Blue Label, Lauren by Ralph Lauren, RRL, RLX, Ralph Lauren Childrenswear, Denim & Supply Ralph Lauren, Chaps and Club Monaco, constitute one of the world's most widely recognized families of consumer brands.",ralph-lauren.png,http://www.columbia.edu/~rtd2118/logos/ralph-lauren.png
