"name","include","url","brand_identity","source","cb_id","cb_desc","logo_file","logo_url"
"illinois-tool-works",0,"http://www.itw.com/","ITW businesses serve local customers and markets around the globe, with a significant presence in developed as well as emerging markets. The company has operations in 57 countries that employ more than 50,000 women and men who adhere to the highest ethical standards. These talented individuals, many of whom have specialized engineering or scientific expertise, contribute to our global leadership in innovation. We are proud of our broad portfolio of more than 17,500 granted and pending patents. ITW businesses serve local customers and markets around the globe, with a significant presence in developed as well as emerging markets. The company has operations in 57 countries that employ more than 50,000 women and men who adhere to the highest ethical standards. These talented individuals, many of whom have specialized engineering or scientific expertise, contribute to our global leadership in innovation. We are proud of our broad portfolio of more than 17,500 granted and pending patents.","F500","illinois-tool-works","ITW's products and solutions are at work all over the world, in deep-sea oil rigs, aerospace technology, bridges and wind turbines, healthcare, the spaces in which they live and work, the cars they drive, and the mobile devices they rely on. They are never, whether they know it or not, more than a few steps from an innovative ITW solution.  The foundation of their company is the ITW Business Model, a unique and differentiated set of core capabilities and business practices that comprises three key elements: ITW's 80/20 business process, customer-back innovation and a decentralized entrepreneurial culture.","illinois-tool-works.jpeg","http://www.columbia.edu/~rtd2118/logos/illinois-tool-works.jpeg"
"infosys",0,"https://www.infosys.com","seven engineers started Infosys Limited with just US$250.Today, Infosys is a global leader in next-generation IT and consulting, with revenues of US$7.4 billion. From its inception, the company was founded on the principle of building and implementing great ideas that drive progress for clients and enhance lives through enterprise solutions.    The company's service offerings span business and technology consulting, application services, systems integration, product engineering, custom software development, maintenance, re-engineering, independent testing and validation, business process outsourcing, and IT infrastructure services. seven engineers started Infosys Limited with just US$250.Today, Infosys is a global leader in next-generation IT and consulting, with revenues of US$7.4 billion. From its inception, the company was founded on the principle of building and implementing great ideas that drive progress for clients and enhance lives through enterprise solutions.    The company's service offerings span business and technology consulting, application services, systems integration, product engineering, custom software development, maintenance, re-engineering, independent testing and validation, business process outsourcing, and IT infrastructure services.","BD","infosys","Infosys is a global leader in consulting, technology, and outsourcing and next-generation services. Infosys enables clients in more than 50 countries to outperform the competition and stay ahead of the innovation curve.  With US$9.02 bn in LTM Q2 FY16 revenues and 187,000+ employees, Infosys is helping enterprises renew themselves while also creating new avenues to generate value. Infosys provides enterprises with strategic insights on what lies ahead. Infosys help enterprises transform and thrive in a changing world through strategic consulting, operational leadership and the co-creation of breakthrough solutions, including those in mobility, sustainability, big data and cloud computing.  In 1981, seven engineers started Infosys Limited with just US$250. From the beginning, the company was founded on the principle of building and implementing great ideas that drive progress for clients and enhance lives through enterprise solutions. For over three decades, Infosys has been a company focused on bringing to life great ideas and enterprise solutions that drive progress for our clients.  Infosys recognizes the importance of nurturing relationships that reflect their culture of unwavering ethics and mutual respect. It'll come as no surprise, then, that 97.6 percent (as of September 30, 2015) of our revenues come from existing clients.  Infosys has a growing global presence with more than 187,000+ employees. Globally, Infosys has 85 sales and marketing offices and 100 development centers as at March 31, 2015.  At Infosys, they believe their responsibilities extend beyond business. That is why Infosys established the Infosys Foundation  to provide assistance to some of the more socially and economically depressed sectors of the communities in which they work and that is why they behave ethically and honestly in all their interactions  with their clients, their partners and their employees.","infosys.png","http://www.columbia.edu/~rtd2118/logos/infosys.png"
"ingersoll-rand",0,"http://company.ingersollrand.com/ircorp/en/index.html","At Ingersoll Rand, we're committed to meeting the world's growing critical need for clean and comfortable air, safe and fresh food, energy efficiency and sustainable business practices.    We're passionate about building a better future - a world of sustainable progress and enduring results. To deliver on the needs of our customers and the communities where we operate, and to achieve premier performance, we will:    Build a Winning Culture	Build a Winning Culture  Build a winning culture by living our values, creating a progressive, diverse and inclusive environment, enabling innovation and creativity, and the development of customer solutions that engage all employees in Ingersoll Rand's mission.      Growing Strategically	Grow Strategically  Grow strategically through technology and innovation, sales excellence and product management by delivering sustainable solutions and services addressing unmet needs for comfort and efficiency across the globe.      Deploy Operational Excellence	Deploy Operational Excellence  Deploy operational excellence to add value as defined by our customers through a relentless emphasis on continuous improvement. At Ingersoll Rand, we're committed to meeting the world's growing critical need for clean and comfortable air, safe and fresh food, energy efficiency and sustainable business practices.    We're passionate about building a better future - a world of sustainable progress and enduring results. To deliver on the needs of our customers and the communities where we operate, and to achieve premier performance, we will:    Build a Winning Culture	Build a Winning Culture  Build a winning culture by living our values, creating a progressive, diverse and inclusive environment, enabling innovation and creativity, and the development of customer solutions that engage all employees in Ingersoll Rand's mission.      Growing Strategically	Grow Strategically  Grow strategically through technology and innovation, sales excellence and product management by delivering sustainable solutions and services addressing unmet needs for comfort and efficiency across the globe.      Deploy Operational Excellence	Deploy Operational Excellence  Deploy operational excellence to add value as defined by our customers through a relentless emphasis on continuous improvement.","BD","ingersoll-rand","Ingersoll Rand is a U.S.-based industrial company that offers market-leading solutions and services to customers through a variety of industries and markets.  The company is a global business committed to a world of sustainable progress and enduring result. Its brand family includes Club Car:registered:, Ingersoll Rand:registered:, Thermo King:registered:, and Trane:registered:, work together to enhance the quality and comfort of air in homes and buildings; transport and protect food and perishables; and increase industrial productivity and efficiency.  Ingersoll Rand is committed to meeting the world's growing critical need for clean and comfortable air, safe and fresh food, energy efficiency and sustainable business practices.","ingersoll-rand.jpg","http://www.columbia.edu/~rtd2118/logos/ingersoll-rand.jpg"
"ingram-micro",0,"http://www.ingrammicro.com","Ingram Micro helps businesses fully realize the promise of technology_--helping them maximize the value of the technology that they make, sell or use. With its vast global infrastructure and focus on cloud, mobility, supply chain and technology solutions, Ingram Micro enables business partners to operate more efficiently and successfully in the markets they serve.    No other company delivers as broad and deep a spectrum of technology and supply chain services to businesses around the world.    Ingram Micro amplifies the value of its position at the intersection of thousands of vendor, reseller and retailer partners by customizing and delivering highly targeted applications for industry verticals, business to business customers and commercial needs. From provisioning solutions for system integrators working at the heart of the network to offerings through the full lifecycle of mobile devices, SMB to global enterprise software and computing, point of sale to cloud services, professional AV to physical security--Ingram Micro is trusted by customers to have the expertise and resources to help them define and push the boundaries of what's possible. Ingram Micro helps businesses fully realize the promise of technology_--helping them maximize the value of the technology that they make, sell or use. With its vast global infrastructure and focus on cloud, mobility, supply chain and technology solutions, Ingram Micro enables business partners to operate more efficiently and successfully in the markets they serve.    No other company delivers as broad and deep a spectrum of technology and supply chain services to businesses around the world.    Ingram Micro amplifies the value of its position at the intersection of thousands of vendor, reseller and retailer partners by customizing and delivering highly targeted applications for industry verticals, business to business customers and commercial needs. From provisioning solutions for system integrators working at the heart of the network to offerings through the full lifecycle of mobile devices, SMB to global enterprise software and computing, point of sale to cloud services, professional AV to physical security--Ingram Micro is trusted by customers to have the expertise and resources to help them define and push the boundaries of what's possible.","F500","ingram-micro","Ingram Micro Inc. and its subsidiaries distribute information technology (IT) products and supply chain solutions worldwide.  The company offers various IT products, including peripherals, systems, software, networking, and others. Its peripheral products comprise printers, scanners, displays, projectors, monitors, panels, mass storage, and tape; systems products include servers, desktops, portable personal computers, and personal digital assistants; and software products consist of business application software, operating system software, entertainment software, middleware, developer software tools, security software, and storage software.  The networking products include networking hardware comprising switches, hubs, routers, wireless local area networks, wireless wide area networks, network interface cards, cellular data cards, network-attached storage, and storage area networks; communication products consisting of voice over Internet protocol communications, modems, phone systems, and video/audio conferencing; and network security hardware products.  The other products comprise large format LCD and plasma displays, enclosures, mounts, media players, content software, content creation, content hosting, and installation services; processors, motherboards, hard drives, and memory; ink and toner supplies, paper, carrying cases, and anti-glare screens; cell phones, digital cameras, digital video disc players, game consoles, televisions, audio, and home control; and barcode/card printers, AIDC scanners, AIDC software, and wireless infrastructure products.  The company also provides supply chain services, technical support, financial services, sales and marketing services, eCommerce services, and managed services. It markets its products and services through sales representatives, resellers, and distributors.  As of January 2, 2010, the company had 103 distribution centers. Ingram Micro Inc. was founded in 1979 and is headquartered in Santa Ana, California.","ingram-micro.png","http://www.columbia.edu/~rtd2118/logos/ingram-micro.png"
"ingredion-incorporated",0,"http://www.ingredion.com/","We are a global ingredient solutions company making sweeteners, starches and unique ingredients from plant sources such as corn, tapioca, rice, sago and potato. We provide solutions and innovate for almost 60 industry sectors across more than 40 countries.      Our passion is delivering innovative, cost-effective ingredient solutions to keep you ahead of trends. Let's see what's possible working together. Whether you operate on a global or local scale, we'll work to keep you ahead of trends and improve your profitability. We are a global ingredient solutions company making sweeteners, starches and unique ingredients from plant sources such as corn, tapioca, rice, sago and potato. We provide solutions and innovate for almost 60 industry sectors across more than 40 countries.      Our passion is delivering innovative, cost-effective ingredient solutions to keep you ahead of trends. Let's see what's possible working together. Whether you operate on a global or local scale, we'll work to keep you ahead of trends and improve your profitability.","F500","ingredion-incorporated","Ingredion Incorporated is a leading global ingredient solutions provider to the food, beverage, brewing and pharmaceutical industries as well as numerous industrial sectors. We are committed to supplying our customers with quality, innovative ingredient solutions that are on trend and in demand.  Headquartered in the Chicago suburb of Westchester, Illinois, we turn corn, tapioca, wheat, potatoes and other raw materials into a myriad of ingredients. With more than 11,000 employees around the world, we serve customers in more than 60 diverse markets in over 100 countries. In 2013, our net sales reached $6.3 billion.","ingredion-incorporated.png","http://www.columbia.edu/~rtd2118/logos/ingredion-incorporated.png"
"insight-enterprises",0,"https://www.insight.com/","We offer the products, team, services and relationships that enable us to deliver customized cloud solutions that drive your organization forward. We care about our teammates, we care about our communities, and we care about our clients. We have Hunger, Heart and Harmony. We seek to have a positive impact in the lives of the people we serve by always putting our clients, partners and teammates first. We invite perspective, and we consistently celebrate each other's unique contributions as we work together to bring the best solutions to our clients. We offer the products, team, services and relationships that enable us to deliver customized cloud solutions that drive your organization forward. We care about our teammates, we care about our communities, and we care about our clients. We have Hunger, Heart and Harmony. We seek to have a positive impact in the lives of the people we serve by always putting our clients, partners and teammates first. We invite perspective, and we consistently celebrate each other's unique contributions as we work together to bring the best solutions to our clients.","F500","insight","Insight Enterprises, Inc. is a leading technology provider of hardware, software and service solutions to business and government clients in North America, Europe, the Middle East, Africa and Asia-Pacific. Insight is focused on helping organizations move technology goals forward in the areas of Office Productivity, Unified Communications and Collaboration, Mobility, Network and Security, Data Center and Virtualization, Data Protection and Cloud. Insight has sold over three million business and public sector client cloud seats across the globe. With approximately 5,400 teammates worldwide, Insight is ranked No. 470 on the 2013 Fortune 500 and generated sales of $5.3 billion for the year ended December 31, 2012. For more information, please call 1.800.INSIGHT (1.800.467.4448) in the United States or visit www.insight.com.","insight-enterprises.png","http://www.columbia.edu/~rtd2118/logos/insight-enterprises.png"
"international-paper",0,"http://www.internationalpaper.com/","We are committed to strengthening our people and the communities where we live and work using all resources responsibly and efficiently, and ensuring our businesses are safe, successful and sustainable for generations to come.    Our Vision:  To be among the most successful, sustainable and responsible companies in the world    Our Mission:  To improve people's lives, the planet and our company's performance by transforming renewable resources into products people depend on every day    We do the right things, in the right ways, for the right reasons, all of the time--this is The IP Way.    The IP Way Forward is how we go beyond just doing the right things; it's how we create value for all stakeholders for generations to come.    We do this by:    Sustaining Forests  Investing in People  Improving our Planet  Creating Innovative Products  Delivering Inspired Performance  The IP Way Forward is how we pursue our vision to be among the most successful, sustainable and responsible companies in the world.    We live in times that are characterized by rapid innovation, with new pressures and realities confronting   us every day. To calibrate our ethical compass, we rely on core values that are solid, enduring and time-tested.    We believe the path by which we reach our goals is as important as the success to which it leads us.      A global leader in the paper and packaging industry, International Paper employs approximately 55,000 people in more than 24 countries across North America, Europe, Latin America, Asia and North Africa.  Already a highly diverse organization, we are strongly committed to expanding diversity and inclusion through efforts focusing on the following:    Building Diverse Teams  Leveraging our Diversity  Engaging and Developing All Talent  Educating on Inclusive Behaviors  The driving force behind this evolution is the realization that genuinely valuing inclusion and diverse ideas results in a better work environment where diversity is valued and encouraged, prompting a heightened level of collaboration and innovation that results in better business performance. We are committed to strengthening our people and the communities where we live and work using all resources responsibly and efficiently, and ensuring our businesses are safe, successful and sustainable for generations to come.    Our Vision:  To be among the most successful, sustainable and responsible companies in the world    Our Mission:  To improve people's lives, the planet and our company's performance by transforming renewable resources into products people depend on every day    We do the right things, in the right ways, for the right reasons, all of the time--this is The IP Way.    The IP Way Forward is how we go beyond just doing the right things; it's how we create value for all stakeholders for generations to come.    We do this by:    Sustaining Forests  Investing in People  Improving our Planet  Creating Innovative Products  Delivering Inspired Performance  The IP Way Forward is how we pursue our vision to be among the most successful, sustainable and responsible companies in the world.    We live in times that are characterized by rapid innovation, with new pressures and realities confronting   us every day. To calibrate our ethical compass, we rely on core values that are solid, enduring and time-tested.    We believe the path by which we reach our goals is as important as the success to which it leads us.      A global leader in the paper and packaging industry, International Paper employs approximately 55,000 people in more than 24 countries across North America, Europe, Latin America, Asia and North Africa.  Already a highly diverse organization, we are strongly committed to expanding diversity and inclusion through efforts focusing on the following:    Building Diverse Teams  Leveraging our Diversity  Engaging and Developing All Talent  Educating on Inclusive Behaviors  The driving force behind this evolution is the realization that genuinely valuing inclusion and diverse ideas results in a better work environment where diversity is valued and encouraged, prompting a heightened level of collaboration and innovation that results in better business performance.","BD","international-paper","International Paper (India) Private Limited is a leading manufacturer of pulp and paper products and caters to both domestic and foreign markets. International Paper (India) Private Limited produces writing, printing and copier papers at its two manufacturing units in Andhra Pradesh, which have a total paper production capacity of 240,000 metric tons per year.","international-paper.jpg","http://www.columbia.edu/~rtd2118/logos/international-paper.jpg"
"intl-fcstone",0,"https://www.intlfcstone.com/","INTL FCStone Inc. (Nasdaq: INTL) provides clients across the globe with a comprehensive range of customized financial services and tools to help them protect their margins and manage volatility. A pioneer in specialized financial services, we open markets for underserved mid-market clients with insight, guidance and access. We believe that every company--regardless of size, regardless of industry, regardless of how long they've been in business--deserves access to the best advice, the best products, and the best, most efficient market access. INTL FCStone Inc. (Nasdaq: INTL) provides clients across the globe with a comprehensive range of customized financial services and tools to help them protect their margins and manage volatility. A pioneer in specialized financial services, we open markets for underserved mid-market clients with insight, guidance and access. We believe that every company--regardless of size, regardless of industry, regardless of how long they've been in business--deserves access to the best advice, the best products, and the best, most efficient market access.","F500","intl-fcstone","INTL FCStone Inc. (Ticker symbol: INTL) is a Fortune 500 company, providing customers across the globe with execution, clearing and advisory services in commodities, capital markets, currencies, asset management and more.  The heritage of INTL FCStone dates back to 1924 when a door-to-door egg wholesaler founded a business called Saul Stone and Company. Through organic growth, acquisitions and the 2009 merger between International Assets Holding Corporation and FCStone Group, they have become a global, Fortune 500 financial services organization. Today, INTL FCStone is relied upon by thousands of companies around the world for their wide array of services     many of which are not offered by any other organization of their type     and their in-depth industry knowledge and expertise.","intl-fcstone.jpeg","http://www.columbia.edu/~rtd2118/logos/intl-fcstone.jpeg"
"invesco",0,"http://www.invesco.com","As one of the largest independent global investment managers, Invesco Ltd. is dedicated to helping people worldwide build their financial security.    Invesco strives to deliver outstanding products and services through a comprehensive array of enduring investment solutions for our retail, institutional and private wealth management clients around the world.    Invesco is an independent investment management firm dedicated to delivering an investment experience that helps people get more out of life.    Our single focus is to help clients achieve their investment objectives  We are well-positioned to help clients achieve their investment objectives, due to our:    We believe the best investment insights come from specialized investment teams with discrete investment perspectives, operating under a disciplined philosophy and process with strong risk oversight. Our pure focus on investment management eliminates the distractions that compromise results.    As an independent firm, our global organization is solely focused on investment management. We direct all of our intellectual capital, global strength and operational stability toward helping clients achieve their investment objectives. As one of the largest independent global investment managers, Invesco Ltd. is dedicated to helping people worldwide build their financial security.    Invesco strives to deliver outstanding products and services through a comprehensive array of enduring investment solutions for our retail, institutional and private wealth management clients around the world.    Invesco is an independent investment management firm dedicated to delivering an investment experience that helps people get more out of life.    Our single focus is to help clients achieve their investment objectives  We are well-positioned to help clients achieve their investment objectives, due to our:    We believe the best investment insights come from specialized investment teams with discrete investment perspectives, operating under a disciplined philosophy and process with strong risk oversight. Our pure focus on investment management eliminates the distractions that compromise results.    As an independent firm, our global organization is solely focused on investment management. We direct all of our intellectual capital, global strength and operational stability toward helping clients achieve their investment objectives.","BD","invesco-perpetual-2",NA,"invesco.png","http://www.columbia.edu/~rtd2118/logos/invesco.png"
"iron-mountain-inc",0,"http://www.ironmountain.com/","Organizations across the globe trust us to store and protect information and assets. Thousands of local enterprises work with us, as does almost all of the FORTUNE 1000. From critical business information to geological samples, works of fine art to original recordings of treasured artists, our customers can rely on us to protect what they value and help unlock its potential.  We help our customers to lower storage costs, comply with regulations, manage risks, and use the value in their information to grow. Our solutions include information and asset storage, records management, data centers, data management and secure shredding. Founded in 1951, we store and protect business documents, backup tapes, electronic files, medical data and other assets.We treat the information and assets of our customers as if they were our own.    We invest in security technology.  We conduct background checks on all employees and provide ongoing security training.  We submit to third party security audits to enhance our security culture.  We follow and help set the strictest industry standards for safeguarding information and data privacy. Organizations across the globe trust us to store and protect information and assets. Thousands of local enterprises work with us, as does almost all of the FORTUNE 1000. From critical business information to geological samples, works of fine art to original recordings of treasured artists, our customers can rely on us to protect what they value and help unlock its potential.  We help our customers to lower storage costs, comply with regulations, manage risks, and use the value in their information to grow. Our solutions include information and asset storage, records management, data centers, data management and secure shredding. Founded in 1951, we store and protect business documents, backup tapes, electronic files, medical data and other assets.We treat the information and assets of our customers as if they were our own.    We invest in security technology.  We conduct background checks on all employees and provide ongoing security training.  We submit to third party security audits to enhance our security culture.  We follow and help set the strictest industry standards for safeguarding information and data privacy.","BD","iron-mountain","Iron Mountain Incorporated provides information protection and storage, and related services for various media in North America, Europe, Latin America, and Asia Pacific. The company's services comprise records management, data protection and recovery, and information destruction. The records management services include records management program development and implementation to help customers comply with specific regulatory requirements; implementation of policy-based programs that feature secure storage for media consisting of paper, flexible retrieval access, and retention management; digital archiving and related services for secure long-term archiving of electronic records; and specialized services for vital records and regulated industries, such as healthcare, energy, and financial services. The data protection and recovery services comprise disaster preparedness, planning, support and secure, and off-site vaulting of data backup media for data recovery in the event of a disaster, human error, or virus; online backup and recovery solutions for desktop and laptop computers and remote servers; and technology escrow services to protect and manage source code and other proprietary information. The information destruction services include secure shredding services; and DataDefense, which provides automatic and intelligent encryption of sensitive PC data. The company also sells corrugated cardboard storage cartons; and provides consulting, facilities management, fulfillment, and other outsourcing services. It serves commercial, legal, banking, healthcare, accounting, insurance, entertainment, and government organizations. The company was founded in 1951 and is headquartered in Boston, Massachusetts.","iron-mountain-inc.jpg","http://www.columbia.edu/~rtd2118/logos/iron-mountain-inc.jpg"
"itw",0,"http://www.itw.com/","Since our founding more than 100 years ago, ITW has become one of the world's leading diversified manufacturers of specialized industrial equipment, consumables, and related service businesses.    ITW businesses serve local customers and markets around the globe, with a significant presence in developed as well as emerging markets. The company has operations in 57 countries that employ more than 50,000 women and men who adhere to the highest ethical standards. These talented individuals, many of whom have specialized engineering or scientific expertise, contribute to our global leadership in innovation. We are proud of our broad portfolio of more than 17,500 granted and pending patents. Since our founding more than 100 years ago, ITW has become one of the world's leading diversified manufacturers of specialized industrial equipment, consumables, and related service businesses.    ITW businesses serve local customers and markets around the globe, with a significant presence in developed as well as emerging markets. The company has operations in 57 countries that employ more than 50,000 women and men who adhere to the highest ethical standards. These talented individuals, many of whom have specialized engineering or scientific expertise, contribute to our global leadership in innovation. We are proud of our broad portfolio of more than 17,500 granted and pending patents.","BD","illinois-tool-works","ITW's products and solutions are at work all over the world, in deep-sea oil rigs, aerospace technology, bridges and wind turbines, healthcare, the spaces in which they live and work, the cars they drive, and the mobile devices they rely on. They are never, whether they know it or not, more than a few steps from an innovative ITW solution.  The foundation of their company is the ITW Business Model, a unique and differentiated set of core capabilities and business practices that comprises three key elements: ITW's 80/20 business process, customer-back innovation and a decentralized entrepreneurial culture.","itw.jpg","http://www.columbia.edu/~rtd2118/logos/itw.jpg"
"jabil",0,"http://www.jabil.com/","Jabil's engineering, manufacturing and intelligent supply chain solutions help you capitalize on this accelerated change and achieve digital business advantage. Thanks to the diversity of our expertise, technology assets and service options, there are virtually no limits to how you can team up with us. And together with our talented people, globally unified data and systems, and focused, intelligent approach to ensuring customer success  _ you can gain competitive advantage from supply chains and become a change agent in the industry rather than simply reacting to competitive pressures. Jabil's engineering, manufacturing and intelligent supply chain solutions help you capitalize on this accelerated change and achieve digital business advantage. Thanks to the diversity of our expertise, technology assets and service options, there are virtually no limits to how you can team up with us. And together with our talented people, globally unified data and systems, and focused, intelligent approach to ensuring customer success  _ you can gain competitive advantage from supply chains and become a change agent in the industry rather than simply reacting to competitive pressures.","BD","jabil","Jabil is a provider of electronics manufacturing services. Jabil designs and manufactures electronic circuit boards for major OEMs in a diverse group of industries including automotive, computing and storage, consumer products, medical, networking, peripherals and telecommunications.","jabil.jpg","http://www.columbia.edu/~rtd2118/logos/jabil.jpg"
"jack-daniels",0,"http://www.jackdaniels.com","Jasper Newton Daniel, more commonly known as Jack, introduces the world to Old No. 7, his signature charcoal-mellowed Tennessee.    CHARCOAL MELLOWED. DROP BY DROP.  Mellowed drop by drop through 10-feet of sugar maple charcoal, then matured in handcrafted barrels of our own making. And our Tennessee Whiskey doesn't follow a calendar. It's only ready when our tasters say it is. We judge it by the way it looks. By its aroma. And of course, by the way it tastes. It's how Jack Daniel himself did it over a century ago. And how we still do it today Jasper Newton Daniel, more commonly known as Jack, introduces the world to Old No. 7, his signature charcoal-mellowed Tennessee.    CHARCOAL MELLOWED. DROP BY DROP.  Mellowed drop by drop through 10-feet of sugar maple charcoal, then matured in handcrafted barrels of our own making. And our Tennessee Whiskey doesn't follow a calendar. It's only ready when our tasters say it is. We judge it by the way it looks. By its aroma. And of course, by the way it tastes. It's how Jack Daniel himself did it over a century ago. And how we still do it today","BD","jack-daniels",NA,"jack-daniels.jpg","http://www.columbia.edu/~rtd2118/logos/jack-daniels.jpg"
"jack-in-the-box",0,"http://www.jackintheboxinc.com/","Founded in 1951, Jack in the Box Inc. is a restaurant company that operates and franchises Jack in the Box restaurants and--through a wholly owned subsidiary--Qdoba Mexican Eats restaurants.    Jack in the Box is among the nation's leading fast-food hamburger chains, with more than 2,200 quick-serve restaurants in 21 states and Guam. As the first major hamburger chain to develop and expand the concept of drive-thru dining, Jack in the Box has always emphasized on-the-go convenience, with approximately 85 percent of the half-billion guests served annually buying food at the drive-thru or for take-out. In addition to drive-thru windows, most restaurants have indoor dining areas and are open 18-24 hours a day.    Jack in the Box pioneered a number of firsts in the quick-serve industry, including menu items that are now staples on most fast-food menu boards, like the breakfast sandwich and portable salads. Today, Jack in the Box offers a selection of distinctive, innovative products targeted at the fast-food consumer, including hamburgers, specialty sandwiches, salads and real ice cream shakes. Hamburgers represent the core of the menu, including the signature Jumbo Jack, Sourdough Jack, Ultimate Cheeseburger and Buttery Jack_ burgers. And, because value is important to fast-food customers, the company's menu also features Jack's Deals, which includes value-priced products like tacos, chicken nuggets, a chicken sandwich and a Jr.. Bacon Cheeseburger.    In addition to offering high-quality products, Jack in the Box recognizes that an increasing number of quick-serve customers also want the ability to customize their meals. Whether that means forgoing the bun and sauce in favor of a low-carb burger, or substituting ingredients to create the exact mix of flavors to suit an individual's personal tastes, customers have that flexibility at Jack in the Box.  _We don't make it  til you order it.  So, regardless of the order, each meal is served hot and fresh to customers. We also serve our full menu, including breakfast, all day every day. So whether you want a Buttery Jack_ burger for breakfast or Breakfast Jack sandwich for dinner, you can get what you want whenever you want it at Jack in the Box. Founded in 1951, Jack in the Box Inc. is a restaurant company that operates and franchises Jack in the Box restaurants and--through a wholly owned subsidiary--Qdoba Mexican Eats restaurants.    Jack in the Box is among the nation's leading fast-food hamburger chains, with more than 2,200 quick-serve restaurants in 21 states and Guam. As the first major hamburger chain to develop and expand the concept of drive-thru dining, Jack in the Box has always emphasized on-the-go convenience, with approximately 85 percent of the half-billion guests served annually buying food at the drive-thru or for take-out. In addition to drive-thru windows, most restaurants have indoor dining areas and are open 18-24 hours a day.    Jack in the Box pioneered a number of firsts in the quick-serve industry, including menu items that are now staples on most fast-food menu boards, like the breakfast sandwich and portable salads. Today, Jack in the Box offers a selection of distinctive, innovative products targeted at the fast-food consumer, including hamburgers, specialty sandwiches, salads and real ice cream shakes. Hamburgers represent the core of the menu, including the signature Jumbo Jack, Sourdough Jack, Ultimate Cheeseburger and Buttery Jack_ burgers. And, because value is important to fast-food customers, the company's menu also features Jack's Deals, which includes value-priced products like tacos, chicken nuggets, a chicken sandwich and a Jr.. Bacon Cheeseburger.    In addition to offering high-quality products, Jack in the Box recognizes that an increasing number of quick-serve customers also want the ability to customize their meals. Whether that means forgoing the bun and sauce in favor of a low-carb burger, or substituting ingredients to create the exact mix of flavors to suit an individual's personal tastes, customers have that flexibility at Jack in the Box.  _We don't make it  til you order it.  So, regardless of the order, each meal is served hot and fresh to customers. We also serve our full menu, including breakfast, all day every day. So whether you want a Buttery Jack_ burger for breakfast or Breakfast Jack sandwich for dinner, you can get what you want whenever you want it at Jack in the Box.","BD","jack-in-the-box","Jack in the Box Inc., based in San Diego, is a restaurant company that operates and franchises Jack in the Box  restaurants, one of the nation's largest hamburger chains, with more than 2,200 restaurants in 21 states. Jack in the Box Inc. also operates and franchises Qdoba Mexican Grill , a leader in fast-casual dining, with approximately 600 restaurants in 46 states, the District of Columbia and Canada.","jack-in-the-box.jpg","http://www.columbia.edu/~rtd2118/logos/jack-in-the-box.jpg"
"jacobs-engineering",0,"http://www.jacobs.com/about#overview","At Jacobs, our focus on building long-term client relationships has helped us become one of the largest and most diverse providers of technical, professional and construction services, including all aspects of architecture, engineering and construction, operations and maintenance, as well as scientific and specialty consulting. Our 54,000 employees in 230+ locations around the world serve a broad range of companies and organizations, including industrial, commercial, and government clients across multiple markets and geographies. At Jacobs, our focus on building long-term client relationships has helped us become one of the largest and most diverse providers of technical, professional and construction services, including all aspects of architecture, engineering and construction, operations and maintenance, as well as scientific and specialty consulting. Our 54,000 employees in 230+ locations around the world serve a broad range of companies and organizations, including industrial, commercial, and government clients across multiple markets and geographies.","BD","jacobs-engineering-group","Jacobs Engineering Group Inc. provides professional, technical, and construction services. Its principal services comprise various aspects of engineering and construction, operations, and maintenance, as well as scientific and specialty consulting services. The company serves a range of companies and organizations, including industrial, commercial, and government clients across multiple markets and geographies. Its primary service markets include aerospace and defense, automotive and industrial, buildings, chemicals and polymers, consumer and forest products, energy, environmental programs, infrastructure, oil and gas, refining, technology, and pharmaceuticals and biotechnology. Jacobs Engineering Group's network comprises approximately 160 offices in approximately 20 countries, with operations in North America, the United Kingdom, mainland Europe, India, Australia, and Asia. The company was founded in 1947 and is headquartered in Pasadena, California.","jacobs-engineering.jpg","http://www.columbia.edu/~rtd2118/logos/jacobs-engineering.jpg"
"jarden-corporation",0,"http://www.jardencs.com","Jarden Consumer Solutions is a wholly owned subsidiary of Newell Brands Inc. (NYSE:NWL). Our well-known brands include: Bionaire, Breville, Crock-Pot, FoodSaver, Health o meter, Holmes, Mr. Coffee, Oster, Patton, Rainbow, Rival, Seal-a-Meal, skybar, Sunbeam, and VillaWare. We're a company whose employees  _ more than 6,000 strong in twenty countries  _ are committed to a set of core values that emphasize integrity, community service and entrepreneurship. We're always looking for solutions to help make consumers' lives easier, safer and fun. For nearly 100 years, consumers have trusted our brands and products, and we're proud to be a part of their lives. Jarden Consumer Solutions is a wholly owned subsidiary of Newell Brands Inc. (NYSE:NWL). Our well-known brands include: Bionaire, Breville, Crock-Pot, FoodSaver, Health o meter, Holmes, Mr. Coffee, Oster, Patton, Rainbow, Rival, Seal-a-Meal, skybar, Sunbeam, and VillaWare. We're a company whose employees  _ more than 6,000 strong in twenty countries  _ are committed to a set of core values that emphasize integrity, community service and entrepreneurship. We're always looking for solutions to help make consumers' lives easier, safer and fun. For nearly 100 years, consumers have trusted our brands and products, and we're proud to be a part of their lives.","F500","jarden","Jarden Corporation manufactures, markets, and distributes consumer products in the Unites States and internationally. The Outdoor Solutions segment offers camping and outdoor equipment;","jarden-corporation.png","http://www.columbia.edu/~rtd2118/logos/jarden-corporation.png"
