,name,area,frac,r,g,b,color_label
1723,precision-castparts-corp,20456,0.6963744680851064,254.07435471255718,254.1107254595034,254.2398807196025,1
1724,precision-castparts-corp,2714,0.09239148936170212,185.1057479734701,187.94067796610275,196.11790714811974,18
1725,priceline,12890,0.2062532002048131,14.851745539208707,133.13266097750613,193.37711404189326,4
1726,priceline,49606,0.7937467997951869,253.83381042618942,254.24366004112917,254.5429988307875,1
1727,principal-financial-group,3142,0.07663414634146341,3.7562062380710586,151.5802036919147,209.1282622533424,15
1728,principal-financial-group,35038,0.8545853658536585,253.91280895030152,254.06216108226388,254.15871339689025,1
1729,principal-financial-group,2820,0.06878048780487805,91.8929078014124,92.75851063829657,94.72056737589105,24
1730,progressive,66455,0.3762512455838391,30.05433752177481,93.47507335787607,163.84395455576487,26
1731,progressive,110169,0.6237487544161608,253.34004120955947,253.81110838798924,254.32889469819642,1
1732,prudential,11051,0.17145561175411922,8.097547733234054,123.34947063614814,193.6620215365035,4
1733,prudential,53403,0.8285443882458808,253.08617493398967,253.80023594180835,254.40460273766456,1
1734,pseg,738,0.03125,244.34010840108382,129.35365853658593,58.89701897019012,10
1735,pseg,20565,0.8708079268292683,254.36562120106774,253.87619742281498,253.66345733041337,1
1736,pseg,1700,0.0719850948509485,5.3729411764686015,7.171176470593507,7.1711764705886765,5
1737,pseg,613,0.0259569783197832,135.80097879282138,136.2659053833603,136.26590538336092,35
1738,publix,9710,0.17716391767625164,64.57837281154018,145.3214212152344,47.89649845522669,9
1739,publix,960,0.017515691139979566,44.35520833333661,137.4645833333324,19.454166666668808,9
1740,publix,44138,0.8053203911837687,254.26084099869166,254.53409760296242,254.21559653816357,1
1741,pultegroup,2365,0.08499550763701708,22.3416490486336,57.0879492600331,98.4879492600374,27
1742,pultegroup,1054,0.037879604672057504,227.6878557874764,163.32352941176538,61.582542694493405,23
1743,pultegroup,24406,0.8771248876909254,254.2821027616244,254.17839875439225,254.05703515528424,1
1744,purina,4124,0.053223891384027666,227.72405431620132,4.590203685751334,13.848690591660244,39
1745,purina,38570,0.4977801868772908,254.41223749033364,253.9894218303813,253.99670728533715,1
1746,purina,32381,0.4179056321305044,27.506747784258767,27.506747784151468,25.5271918716749,12
1747,purina,2409,0.03109028960817717,161.82482357824844,135.85720215857222,135.9730178497304,29
1748,pvh-corp,13671,0.484375,251.74361787722546,251.74361787722546,251.74361787722546,1
1749,pvh-corp,14553,0.515625,1.5482031195979005,1.5482031195979005,1.5482031195979005,5
1750,quaker-foods-and-snacks,36407,0.2872664436308547,14.28055044365621,34.513994561512646,62.905402807106334,16
1751,quaker-foods-and-snacks,42388,0.33445903295038504,252.94967915451858,251.59462583757576,249.59613569879602,1
1752,quaker-foods-and-snacks,34478,0.2720458275470269,165.93633621440915,38.913278032378656,44.074076222468456,11
1753,quaker-foods-and-snacks,13463,0.10622869587173336,202.57958850182862,159.49751169871692,130.25031568001262,37
1754,qualcomm,56810,0.21398894836165303,3.0827847211829464,103.84949832766955,179.9166167928251,26
1755,qualcomm,208671,0.7860110516383471,254.31078587843223,254.5863871835629,254.79491160727383,1
1756,quanta-services-inc,18920,0.2596262041331613,236.56892177589688,24.738477801235717,44.17515856241457,2
1757,quanta-services-inc,12452,0.1708702692318248,34.516623835509854,30.64166398968761,31.6691294571431,21
1758,quanta-services-inc,3060,0.04199028460081785,240.50392156862617,153.0447712418306,118.80130718954511,37
1759,quanta-services-inc,38442,0.527513242034196,254.81208053690847,254.28070859999386,254.26934082511002,1
1760,quest-diagnostic,8881,0.13788659793814434,8.950793829539606,133.76826933905863,89.24625605224514,13
1761,quest-diagnostic,55527,0.8621134020618557,253.3123885677389,254.0623300376591,253.7622417922791,1
1762,quintiles-transnational-holdings,1499,0.03843589743589743,182.4883255503657,14.639092728487014,50.32488325549895,30
1763,quintiles-transnational-holdings,33521,0.8595128205128205,254.5957757823489,254.4921094239613,254.51627338088826,1
1764,quintiles-transnational-holdings,3237,0.083,4.309545875814365,4.294408402856476,4.294408402851474,5
1765,quintiles-transnational-holdings,743,0.01905128205128205,153.74293405114258,141.64333781965118,143.5841184387624,35
1766,qvc,85347,0.41656050955414015,228.58634749902774,106.0035853632537,105.07314844098696,10
1767,qvc,119538,0.5834394904458599,254.90464956750236,254.44935501678685,254.4459753383044,1
1768,rackspace,1163,0.020446554149085798,205.64918314703374,16.928632846085492,45.492691315563405,30
1769,rackspace,45620,0.8020393811533052,254.15026304251862,254.072227093372,254.08060061377304,1
1770,rackspace,8677,0.1525492264416315,2.4685951365613903,2.4685951365599976,2.468595136574919,5
1771,rackspace,1420,0.024964838255977496,138.7260563380261,134.0302816901423,134.5556338028147,35
1772,ralph-lauren,64379,0.9067337079759441,254.45959086036493,254.45959086036493,254.45959086036493,1
1773,ralph-lauren,5170,0.07281587583273474,5.5750483558908,5.5750483558908,5.5750483558908,5
1774,ralph-lauren,1452,0.02045041619132125,146.44972451790818,146.44972451790818,146.44972451790818,35
1775,ramada,5681,0.10494716618635927,177.8547790881849,35.968491462761165,73.0846681922048,30
1776,ramada,48451,0.8950528338136408,254.5767476419434,253.79959133969402,254.0035293389041,1
1777,raymond-james,2287,0.12432050445749075,23.679930039355842,58.25360734586357,102.21381722781216,27
1778,raymond-james,16109,0.8756794955425092,251.02650692159972,251.95933949965405,252.64566391458447,1
1779,raytheon,107354,0.44345214736850797,227.17945302459415,26.459768615847178,56.26821543651654,2
1780,raytheon,134733,0.5565478526314921,254.88336190838825,254.0443543896592,254.16928295194595,1
1781,realogy-holdings-corp,2895,0.07149207289968884,14.26666666665406,80.49913644213717,69.34818652849037,34
1782,realogy-holdings-corp,2612,0.06450338321726676,175.47664624808795,171.84915773353447,138.34188361409412,29
1783,realogy-holdings-corp,34987,0.8640045438830444,254.4532254837361,254.54011489982412,254.4396490124937,1
1784,regions,5270,0.08134975764872958,82.10777988613646,135.44402277039725,56.967931688794316,9
1785,regions,4828,0.07452687474915871,138.13483844242572,187.18537696768533,75.93682684340357,17
1786,regions,54684,0.8441233676021117,254.43166191205117,254.61690805356045,254.27949674492336,1
1787,reinsurance-group-of-america,30960,0.4515028218926369,225.09324935400002,15.584011627955531,14.6492571058688,39
1788,reinsurance-group-of-america,37611,0.5484971781073632,254.72282045145846,253.21746297630568,253.21746297618216,1
1789,reliance-steel-aluminum-co,2099,0.05803472683034727,34.70843258693796,91.66746069556585,66.85802763220201,34
1790,reliance-steel-aluminum-co,627,0.017335766423357664,72.71291866028824,115.92663476874003,112.08293460925115,24
1791,reliance-steel-aluminum-co,30974,0.8563923910639242,253.97962807515975,254.22880480402932,254.18864208691582,1
1792,reliance-steel-aluminum-co,2468,0.06823711568237116,139.28363047001795,148.78930307941428,148.99716369529818,35
1793,republic-services,1192,0.05217086834733894,29.79446308724209,68.13422818791514,106.39429530201636,27
1794,republic-services,1551,0.06788340336134452,210.8033526756936,34.151515151513706,77.71889103804392,31
1795,republic-services,20105,0.8799457282913166,253.33767719472,252.78269087292483,253.1808505346886,1
1796,reynolds-american,44827,0.10549813136020032,227.57659446316703,118.07134093295616,60.89292167657197,10
1797,reynolds-american,85296,0.2007399248778559,20.776929750239816,128.72512192820363,168.50250891020568,4
1798,reynolds-american,12945,0.030465418396452882,143.1586713016668,182.7921977597496,67.4195442256015,17
1799,reynolds-american,281840,0.6632965253654909,254.25278171986142,253.32521643486226,252.40361197820658,1
