StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q41,14_Q2,15_Q2,16_Q2,17_Q2,18_Q2,19_Q2,20_Q2,21_Q2,22_Q2,23_Q2,24_Q2,25_Q2,14_Q86,15_Q86,16_Q86,17_Q86,18_Q86,19_Q86,20_Q86,21_Q86,22_Q86,23_Q86,24_Q86,25_Q86,14_Q88,15_Q88,16_Q88,17_Q88,18_Q88,19_Q88,20_Q88,21_Q88,22_Q88,23_Q88,24_Q88,25_Q88,14_Q90,15_Q90,16_Q90,17_Q90,18_Q90,19_Q90,20_Q90,21_Q90,22_Q90,23_Q90,24_Q90,25_Q90,14_Q92,15_Q92,16_Q92,17_Q92,18_Q92,19_Q92,20_Q92,21_Q92,22_Q92,23_Q92,24_Q92,25_Q92,Q44,Q45,Q46,WBLID,Session,Payment,Bonus,Retake,Complete
2021-02-03 11:20:38,2021-02-03 11:23:30,IP Address,100,172,True,2021-02-03 11:23:30,R_wYOgZtv8IqYgqBj,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",25-34,34200,120125,3 Amazon Gift Card,0,False,2021-02-03T11:23:30-05:00
2021-02-03 11:12:02,2021-02-03 11:24:16,IP Address,100,734,True,2021-02-03 11:24:16,R_8eTBwXLDlR6VZEl,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,44351,120125,3 Amazon Gift Card,0,False,2021-02-03T11:24:16-05:00
2021-02-03 11:02:54,2021-02-03 11:26:36,IP Address,100,1422,True,2021-02-03 11:26:37,R_UPZOQiFMRAUR6rT,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"More than 10 years, but not most of my life",18-24,63187,120125,3 Amazon Gift Card,0,False,2021-02-03T11:26:36-05:00
2021-02-03 11:23:56,2021-02-03 11:27:49,IP Address,100,232,True,2021-02-03 11:27:50,R_22S0OcYxxAJb7Zp,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,60406,120125,3 Amazon Gift Card,0,False,2021-02-03T11:27:49-05:00
2021-02-03 11:22:33,2021-02-03 11:28:42,IP Address,100,369,True,2021-02-03 11:28:42,R_RxlVfI0wOa1JE7T,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,46478,120125,3 Amazon Gift Card,0,False,2021-02-03T11:28:42-05:00
2021-02-03 11:16:14,2021-02-03 11:29:08,IP Address,100,774,True,2021-02-03 11:29:09,R_3LcoEdgwgdOtKfb,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,58383,120125,3 Amazon Gift Card,0,False,2021-02-03T11:29:08-05:00
2021-02-03 11:25:01,2021-02-03 11:30:13,IP Address,100,311,True,2021-02-03 11:30:13,R_DLRG1KNnsEt1PTb,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,61885,120125,3 Amazon Gift Card,0,False,2021-02-03T11:30:13-05:00
2021-02-03 11:14:54,2021-02-03 11:30:20,IP Address,100,925,True,2021-02-03 11:30:20,R_YakSLRuGFXSK9Hj,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,49730,120125,3 Amazon Gift Card,0,False,2021-02-03T11:30:20-05:00
2021-02-03 10:50:46,2021-02-03 11:30:41,IP Address,100,2394,True,2021-02-03 11:30:41,R_3ew3HTkidVXpMff,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,61631,120125,3 Amazon Gift Card,0,False,2021-02-03T11:30:41-05:00
2021-02-03 11:30:05,2021-02-03 11:31:57,IP Address,100,112,True,2021-02-03 11:31:57,R_3IXEHCE0UZfzoOE,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,50754,120125,3 Amazon Gift Card,0,False,2021-02-03T11:31:57-05:00
2021-02-03 10:52:07,2021-02-03 11:35:26,IP Address,100,2599,True,2021-02-03 11:35:27,R_1KjOLLiu9gk6Zui,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,United States,4-10 years,18-24,59837,120125,3 Amazon Gift Card,0,False,2021-02-03T11:35:26-05:00
2021-02-03 11:30:14,2021-02-03 11:36:39,IP Address,100,384,True,2021-02-03 11:36:39,R_1pmM4NuqNr4Ykfu,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,49200,120125,3 Amazon Gift Card,0,False,2021-02-03T11:36:39-05:00
2021-02-03 11:30:19,2021-02-03 11:36:49,IP Address,100,390,True,2021-02-03 11:36:50,R_2v5E0ZLGPtrooep,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,4-10 years,18-24,51020,120125,3 Amazon Gift Card,0,False,2021-02-03T11:36:49-05:00
2021-02-03 11:32:28,2021-02-03 11:37:16,IP Address,100,287,True,2021-02-03 11:37:17,R_3n1bCc4MYOZnLBg,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},United States,4-10 years,18-24,58191,120125,3 Amazon Gift Card,0,False,2021-02-03T11:37:16-05:00
2021-02-03 11:34:17,2021-02-03 11:37:56,IP Address,100,218,True,2021-02-03 11:37:56,R_21AkTpPBKOvNWkK,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,52252,120125,3 Amazon Gift Card,0,False,2021-02-03T11:37:56-05:00
2021-02-03 11:35:54,2021-02-03 11:39:13,IP Address,100,199,True,2021-02-03 11:39:14,R_2zLOb6MXiR0YQrj,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Something else,Less than 1 year,18-24,63619,120125,3 Amazon Gift Card,0,False,2021-02-03T11:39:13-05:00
2021-02-03 11:32:10,2021-02-03 11:39:53,IP Address,100,462,True,2021-02-03 11:39:54,R_1EgM26gFLhM79uF,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,63063,120125,3 Amazon Gift Card,0,False,2021-02-03T11:39:53-05:00
2021-02-03 11:37:24,2021-02-03 11:41:10,IP Address,100,225,True,2021-02-03 11:41:10,R_3ewqUonOTyLhYOq,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,58437,120125,3 Amazon Gift Card,0,False,2021-02-03T11:41:10-05:00
2021-02-03 11:33:27,2021-02-03 11:42:03,IP Address,100,516,True,2021-02-03 11:42:04,R_2S1hbYXmjgMicwn,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",25-34,61720,120125,3 Amazon Gift Card,0,False,2021-02-03T11:42:03-05:00
2021-02-03 11:31:40,2021-02-03 11:42:14,IP Address,100,633,True,2021-02-03 11:42:14,R_1dbOgoH2K21vivS,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},United States,4-10 years,18-24,47965,120125,3 Amazon Gift Card,0,False,2021-02-03T11:42:14-05:00
2021-02-03 10:51:13,2021-02-03 11:43:47,IP Address,100,3154,True,2021-02-03 11:43:47,R_2xYwIsoMjzYZFpb,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},United States,1-4 years,18-24,58584,120125,3 Amazon Gift Card,0,False,2021-02-03T11:43:47-05:00
2021-02-03 11:16:58,2021-02-03 11:44:05,IP Address,100,1627,True,2021-02-03 11:44:06,R_3fklFrgU5lZ7mM7,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,51012,120125,3 Amazon Gift Card,0,False,2021-02-03T11:44:05-05:00
2021-02-03 10:58:35,2021-02-03 11:45:32,IP Address,100,2817,True,2021-02-03 11:45:33,R_1d4YQfBBGHsHiIC,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,63451,120125,3 Amazon Gift Card,0,False,2021-02-03T11:45:32-05:00
2021-02-03 11:37:11,2021-02-03 11:46:03,IP Address,100,531,True,2021-02-03 11:46:03,R_Pv0lhi4hhvpXrCV,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,58650,120125,3 Amazon Gift Card,0,False,2021-02-03T11:46:03-05:00
2021-02-03 11:06:57,2021-02-03 11:48:55,IP Address,100,2518,True,2021-02-03 11:48:56,R_qIMc4HHfa0gipDH,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,55991,120125,3 Amazon Gift Card,0,False,2021-02-03T11:48:55-05:00
2021-02-03 11:42:21,2021-02-03 11:49:18,IP Address,100,416,True,2021-02-03 11:49:21,R_0lDl8yO6jDzzflD,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",25-34,33632,120125,3 Amazon Gift Card,0,False,2021-02-03T11:49:18-05:00
2021-02-03 11:46:03,2021-02-03 11:50:18,IP Address,100,254,True,2021-02-03 11:50:18,R_UrUolOOptx9KeuR,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,60300,120125,3 Amazon Gift Card,0,False,2021-02-03T11:50:18-05:00
2021-02-03 11:46:39,2021-02-03 11:50:41,IP Address,100,242,True,2021-02-03 11:50:41,R_2R8JCmJ1mNCdqla,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,49754,120125,3 Amazon Gift Card,0,False,2021-02-03T11:50:41-05:00
2021-02-03 11:41:20,2021-02-03 11:51:10,IP Address,100,590,True,2021-02-03 11:51:10,R_1etOeLuY1K71gz0,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,51983,120125,3 Amazon Gift Card,0,False,2021-02-03T11:51:10-05:00
2021-02-03 11:47:30,2021-02-03 11:53:19,IP Address,100,348,True,2021-02-03 11:53:19,R_3j9xJBpFOU4SKqU,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,63284,120125,3 Amazon Gift Card,0,False,2021-02-03T11:53:19-05:00
2021-02-03 11:46:08,2021-02-03 11:55:14,IP Address,100,545,True,2021-02-03 11:55:14,R_3OEzXjvXVSmhoOt,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,63382,120125,3 Amazon Gift Card,0,False,2021-02-03T11:55:14-05:00
2021-02-03 11:52:16,2021-02-03 11:56:15,IP Address,100,239,True,2021-02-03 11:56:15,R_3FXPbqoIx6UxNH0,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,63563,120125,3 Amazon Gift Card,0,False,2021-02-03T11:56:15-05:00
2021-02-03 11:47:48,2021-02-03 11:56:28,IP Address,100,519,True,2021-02-03 11:56:28,R_1Fy2VEHmHrveSnL,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,48648,120125,3 Amazon Gift Card,0,False,2021-02-03T11:56:28-05:00
2021-02-03 11:51:39,2021-02-03 11:56:44,IP Address,100,304,True,2021-02-03 11:56:44,R_2ccymV6tAToIQIV,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,51580,120125,3 Amazon Gift Card,0,False,2021-02-03T11:56:44-05:00
2021-02-03 11:53:43,2021-02-03 11:58:50,IP Address,100,307,True,2021-02-03 11:58:51,R_21cT9PGPOegpBs0,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",${lm://Field/7},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,61959,120125,3 Amazon Gift Card,0,False,2021-02-03T11:58:50-05:00
2021-02-03 11:50:52,2021-02-03 11:59:21,IP Address,100,508,True,2021-02-03 11:59:21,R_3EgIu5t06zRrQhs,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,49274,120125,3 Amazon Gift Card,0,False,2021-02-03T11:59:21-05:00
2021-02-03 11:56:07,2021-02-03 12:00:16,IP Address,100,249,True,2021-02-03 12:00:17,R_2v18rBTFwWM8zSj,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,58376,120125,3 Amazon Gift Card,0,False,2021-02-03T12:00:16-05:00
2021-02-03 11:55:12,2021-02-03 12:02:06,IP Address,100,414,True,2021-02-03 12:02:06,R_2DLUryGRp4mWTfi,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},,,,,,,,,,,,,,,,,,,,,,,,,United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,47884,120125,3 Amazon Gift Card,0,False,2021-02-03T12:02:06-05:00
2021-02-03 10:51:07,2021-02-03 12:05:21,IP Address,100,4453,True,2021-02-03 12:05:21,R_24Oh89CYtBuaMgk,email,EN,"By clicking here, I certify that I have read the above, that I am over the age of 18, and that I consent to my data being used for this study.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/7},${lm://Field/6},${lm://Field/6},${lm://Field/6},${lm://Field/6},United States,"All or most of my life (e.g., born in the US, or moved to the US as a child)",18-24,63560,120125,3 Amazon Gift Card,0,False,2021-02-03T12:05:21-05:00
